Time,Input Tokens,Output Tokens,Cache Read Tokens,Cache Creation Tokens
2026-03-07 06:51:08.208228+08:00,58088,32,0,0
2026-03-07 06:48:55.446535+08:00,56359,32,0,0
2026-03-07 06:48:43.752222+08:00,0,81,55256,0
2026-03-07 06:48:18.728712+08:00,158125,133,0,0
2026-03-07 06:12:41.836812+08:00,156881,672,0,0
2026-03-07 06:12:27.457919+08:00,154186,367,0,0
2026-03-07 06:09:08.445805+08:00,153391,397,0,0
2026-03-07 06:08:55.804184+08:00,153080,19,0,0
2026-03-07 06:08:45.833297+08:00,152571,58,0,0
2026-03-07 06:08:34.608615+08:00,149906,212,0,0
2026-03-07 06:08:12.805808+08:00,149099,153,0,0
2026-03-07 06:07:57.293548+08:00,145761,916,0,0
2026-03-07 06:07:35.087468+08:00,144945,65,0,0
2026-03-07 06:07:20.579071+08:00,144338,18,0,0
2026-03-07 06:07:06.524338+08:00,142979,28,0,0
2026-03-07 06:06:52.546887+08:00,139651,610,0,0
2026-03-07 06:06:25.332938+08:00,138479,112,0,0
2026-03-07 06:06:10.010386+08:00,132670,3114,0,0
2026-03-07 06:05:16.697750+08:00,129938,48,0,0
2026-03-07 06:05:05.770268+08:00,125937,1123,0,0
2026-03-07 05:57:29.732303+08:00,118206,129,0,0
2026-03-07 05:57:19.968743+08:00,118206,101,0,0
2026-03-07 05:54:07.978578+08:00,117490,293,0,0
2026-03-07 05:53:51.531136+08:00,117196,8,0,0
2026-03-07 05:53:39.163003+08:00,115071,44,0,0
2026-03-07 05:53:22.040374+08:00,113673,303,0,0
2026-03-07 05:53:06.349121+08:00,112379,359,0,0
2026-03-07 05:52:49.809794+08:00,112031,44,0,0
2026-03-07 05:52:38.245107+08:00,111214,89,0,0
2026-03-07 05:52:24.390716+08:00,110234,66,0,0
2026-03-07 05:52:15.120337+08:00,108555,341,0,0
2026-03-07 05:51:59.131800+08:00,106202,327,0,0
2026-03-07 05:51:46.333449+08:00,102635,543,0,0
2026-03-07 05:49:48.010826+08:00,102272,125,0,0
2026-03-07 05:49:32.735563+08:00,101694,191,0,0
2026-03-07 05:49:21.301111+08:00,101213,21,0,0
2026-03-07 05:49:09.464801+08:00,99806,358,0,0
2026-03-07 05:48:04.914089+08:00,99746,314,0,0
2026-03-07 05:45:23.508779+08:00,99105,263,0,0
2026-03-07 05:45:09.587113+08:00,98814,8,0,0
2026-03-07 05:44:55.085930+08:00,94910,223,0,0
2026-03-07 05:44:30.348713+08:00,91101,432,0,0
2026-03-07 05:43:53.566612+08:00,91058,59,0,0
2026-03-07 05:39:59.287961+08:00,90399,218,0,0
2026-03-07 05:39:48.813410+08:00,90028,25,0,0
2026-03-07 05:39:36.617692+08:00,89770,9,0,0
2026-03-07 05:39:22.029077+08:00,87816,45,0,0
2026-03-07 05:39:02.796497+08:00,325119,4589,0,0
2026-03-07 05:38:24.844739+08:00,324951,4071,0,0
2026-03-07 05:37:46.331966+08:00,319136,408,0,0
2026-03-07 05:36:43.920950+08:00,319046,239,0,0
2026-03-07 05:35:38.421819+08:00,160899,96,0,0
2026-03-07 05:32:24.631622+08:00,160351,186,0,0
2026-03-07 05:32:12.009561+08:00,158570,128,0,0
2026-03-07 05:31:24.340032+08:00,157041,905,0,0
2026-03-07 05:31:06.446632+08:00,156381,23,0,0
2026-03-07 05:30:55.377774+08:00,155466,111,0,0
2026-03-07 05:30:42.317463+08:00,154276,297,0,0
2026-03-07 05:30:29.357122+08:00,150144,761,0,0
2026-03-07 05:30:12.163418+08:00,147480,17,0,0
2026-03-07 05:30:01.978911+08:00,145364,860,0,0
2026-03-07 05:29:42.836855+08:00,144586,206,0,0
2026-03-07 05:29:32.140524+08:00,144049,24,0,0
2026-03-07 05:29:20.945101+08:00,142915,70,0,0
2026-03-07 05:29:00.862401+08:00,139862,363,0,0
2026-03-07 05:25:57.547341+08:00,139739,70,0,0
2026-03-07 05:25:41.563765+08:00,132986,40,0,0
2026-03-07 05:25:13.387315+08:00,132806,314,0,0
2026-03-07 05:24:59.037499+08:00,132084,12,0,0
2026-03-07 05:24:40.196814+08:00,131146,131,0,0
2026-03-07 05:24:22.242689+08:00,129826,227,0,0
2026-03-07 05:24:08.610165+08:00,117693,119,0,0
2026-03-07 05:23:55.719104+08:00,116724,137,0,0
2026-03-07 05:23:42.353221+08:00,114367,1085,0,0
2026-03-07 05:23:17.109980+08:00,111203,32,0,0
2026-03-07 05:23:02.674775+08:00,109800,345,0,0
2026-03-07 05:22:48.855223+08:00,108364,104,0,0
2026-03-07 03:27:48.380369+08:00,108306,194,0,0
2026-03-07 03:24:37.341362+08:00,107084,630,0,0
2026-03-07 03:24:22.184862+08:00,105600,152,0,0
2026-03-07 03:24:06.648262+08:00,105361,17,0,0
2026-03-07 03:23:55.203820+08:00,104486,347,0,0
2026-03-07 03:23:41.953867+08:00,102417,157,0,0
2026-03-07 03:23:29.132283+08:00,100099,752,0,0
2026-03-07 03:23:14.456086+08:00,97153,1261,0,0
2026-03-07 03:22:56.046392+08:00,95785,214,0,0
2026-03-07 03:12:09.684985+08:00,95890,89,0,0
2026-03-07 03:08:57.083143+08:00,94514,730,0,0
2026-03-07 03:08:42.916653+08:00,93758,262,0,0
2026-03-07 03:08:23.525141+08:00,92794,59,0,0
2026-03-07 03:08:15.046907+08:00,92031,251,0,0
2026-03-07 03:08:00.948994+08:00,90197,64,0,0
2026-03-07 03:07:37.903663+08:00,88897,53,0,0
2026-03-07 03:07:25.842490+08:00,88211,36,0,0
2026-03-07 03:07:15.525611+08:00,87371,163,0,0
2026-03-07 03:06:58.157823+08:00,86483,47,0,0
2026-03-07 03:06:42.206732+08:00,178250,4412,0,0
2026-03-07 03:05:07.077729+08:00,164994,167,0,0
2026-03-07 03:03:33.889058+08:00,161102,275,0,0
2026-03-07 03:03:16.824035+08:00,160583,102,0,0
2026-03-07 03:03:06.631666+08:00,159601,14,0,0
2026-03-07 03:02:55.791170+08:00,158114,356,0,0
2026-03-07 03:02:40.411850+08:00,156285,38,0,0
2026-03-07 03:02:26.155325+08:00,153581,299,0,0
2026-03-07 03:01:50.342973+08:00,152580,267,0,0
2026-03-07 03:01:20.543757+08:00,152035,129,0,0
2026-03-07 03:01:06.525940+08:00,149109,20,0,0
2026-03-07 03:00:33.369321+08:00,146927,32,0,0
2026-03-07 03:00:13.368755+08:00,146635,37,0,0
2026-03-07 02:59:54.187679+08:00,143927,809,0,0
2026-03-07 02:59:29.826601+08:00,140272,1793,0,0
2026-03-07 02:58:56.583458+08:00,135178,2529,0,0
2026-03-07 02:58:19.520188+08:00,132992,52,0,0
2026-03-07 02:58:05.272345+08:00,131556,23,0,0
2026-03-07 02:57:51.557555+08:00,128545,1190,0,0
2026-03-07 02:53:12.346806+08:00,128221,166,0,0
2026-03-07 02:50:04.333628+08:00,127291,438,0,0
2026-03-07 02:49:46.601893+08:00,125171,43,0,0
2026-03-07 02:49:35.910255+08:00,117956,53,0,0
2026-03-07 02:48:45.564548+08:00,116337,38,0,0
2026-03-07 02:48:32.620460+08:00,111433,63,0,0
2026-03-07 02:48:23.941224+08:00,110332,480,0,0
2026-03-07 02:48:06.835231+08:00,108678,36,0,0
2026-03-07 02:47:48.072350+08:00,107675,376,0,0
2026-03-07 02:47:33.123211+08:00,106031,20,0,0
2026-03-07 02:47:22.920461+08:00,105253,88,0,0
2026-03-07 02:47:06.365028+08:00,104699,154,0,0
2026-03-07 02:46:50.802714+08:00,103191,31,0,0
2026-03-07 02:45:05.473254+08:00,102902,163,0,0
2026-03-07 02:41:49.967820+08:00,102703,0,0,0
2026-03-07 02:41:40.365958+08:00,97848,193,0,0
2026-03-07 02:40:54.193481+08:00,97064,239,0,0
2026-03-07 02:40:37.512448+08:00,95012,822,0,0
2026-03-07 02:40:18.235660+08:00,86425,360,0,0
2026-03-07 02:39:58.550503+08:00,83389,261,0,0
2026-03-07 02:39:27.597925+08:00,171628,4602,0,0
2026-03-07 02:38:41.537287+08:00,167072,104,0,0
2026-03-07 02:38:27.763475+08:00,165919,152,0,0
2026-03-07 02:38:12.637688+08:00,165405,65,0,0
2026-03-07 02:37:59.388069+08:00,160447,603,0,0
2026-03-07 02:36:47.739206+08:00,160027,60,0,0
2026-03-07 02:36:36.985539+08:00,159500,145,0,0
2026-03-07 02:36:24.143547+08:00,157861,705,0,0
2026-03-07 02:35:56.924381+08:00,157436,60,0,0
2026-03-07 02:35:41.913940+08:00,156986,57,0,0
2026-03-07 02:35:28.128732+08:00,156577,33,0,0
2026-03-07 02:35:18.356280+08:00,156138,50,0,0
2026-03-07 02:35:07.119034+08:00,155356,25,0,0
2026-03-07 02:34:55.000787+08:00,154816,13,0,0
2026-03-07 02:34:38.914436+08:00,150266,571,0,0
2026-03-07 02:33:33.402030+08:00,148834,657,0,0
2026-03-07 02:33:17.870957+08:00,148163,108,0,0
2026-03-07 02:33:05.179157+08:00,147573,42,0,0
2026-03-07 02:32:51.312965+08:00,146996,44,0,0
2026-03-07 02:32:38.952415+08:00,145632,27,0,0
2026-03-07 02:32:27.591602+08:00,143992,576,0,0
2026-03-07 02:32:12.839387+08:00,142294,576,0,0
2026-03-07 02:31:58.329379+08:00,133584,35,0,0
2026-03-07 02:31:47.339128+08:00,132386,388,0,0
2026-03-07 02:31:25.092081+08:00,132031,21,0,0
2026-03-07 02:31:14.964588+08:00,128336,35,0,0
2026-03-07 02:30:28.683253+08:00,128008,27,0,0
2026-03-07 02:30:13.714161+08:00,127735,24,0,0
2026-03-07 02:30:05.913734+08:00,127413,66,0,0
2026-03-07 02:29:15.169098+08:00,127319,0,0,0
2026-03-07 02:29:02.808324+08:00,126352,14,0,0
2026-03-07 02:28:45.909394+08:00,124473,431,0,0
2026-03-07 02:28:14.038265+08:00,121534,79,0,0
2026-03-07 02:27:59.214276+08:00,120522,55,0,0
2026-03-07 02:27:38.453354+08:00,119542,23,0,0
2026-03-07 02:27:20.530833+08:00,118602,28,0,0
2026-03-07 02:26:58.378912+08:00,117581,56,0,0
2026-03-07 02:26:35.481173+08:00,116527,48,0,0
2026-03-07 02:26:15.304856+08:00,115507,28,0,0
2026-03-07 02:25:56.438160+08:00,113349,537,0,0
2026-03-07 02:25:42.554513+08:00,110203,43,0,0
2026-03-07 02:25:25.054476+08:00,109288,395,0,0
2026-03-07 02:25:13.317978+08:00,108667,94,0,0
2026-03-07 02:24:58.402438+08:00,108107,15,0,0
2026-03-07 02:24:46.975903+08:00,107041,350,0,0
2026-03-07 02:24:30.030369+08:00,104959,992,0,0
2026-03-07 02:24:09.981360+08:00,100931,130,0,0
2026-03-07 02:23:58.300366+08:00,98843,25,0,0
2026-03-07 02:23:43.001358+08:00,97474,27,0,0
2026-03-07 02:23:31.576032+08:00,96351,43,0,0
2026-03-07 02:23:20.953747+08:00,95704,15,0,0
2026-03-07 02:23:03.659809+08:00,95044,19,0,0
2026-03-07 02:22:50.250679+08:00,93712,468,0,0
2026-03-07 02:22:28.189985+08:00,92030,682,0,0
2026-03-07 02:22:01.051691+08:00,80367,42,0,0
2026-03-07 02:21:48.310509+08:00,212568,4624,0,0
2026-03-07 02:21:00.513280+08:00,170086,289,0,0
2026-03-07 02:20:39.374052+08:00,131471,55,0,0
2026-03-07 02:20:23.754878+08:00,128250,56,0,0
2026-03-07 02:20:08.319271+08:00,127178,239,0,0
2026-03-07 02:19:49.932887+08:00,123693,567,0,0
2026-03-07 02:19:27.559063+08:00,122640,108,0,0
2026-03-07 02:19:14.679595+08:00,121443,173,0,0
2026-03-07 02:19:03.679505+08:00,116620,641,0,0
2026-03-07 02:18:29.794059+08:00,116169,75,0,0
2026-03-07 02:18:13.473663+08:00,115898,24,0,0
2026-03-07 02:18:01.084147+08:00,114351,353,0,0
2026-03-07 02:17:46.053768+08:00,107780,12,0,0
2026-03-07 02:17:34.273704+08:00,107357,16,0,0
2026-03-07 02:17:20.505747+08:00,107046,35,0,0
2026-03-07 02:14:52.015032+08:00,125217,2748,0,0
2026-03-07 01:11:09.842566+08:00,72,171,76580,316
2026-03-07 01:11:03.788542+08:00,72,202,76285,295
2026-03-07 01:10:57.894861+08:00,72,179,75836,449
2026-03-07 01:10:46.931789+08:00,72,170,75375,461
2026-03-07 01:10:37.401665+08:00,72,374,74292,1083
2026-03-07 01:10:29.518396+08:00,31143,641,0,0
2026-03-07 01:10:15.420357+08:00,28273,214,0,0
2026-03-07 01:10:09.001883+08:00,18123,149,0,0
2026-03-07 01:10:03.208734+08:00,12834,257,0,0
2026-03-07 01:09:58.171212+08:00,72,377,0,74292
2026-03-07 01:09:47.861540+08:00,72,68,64139,3040
2026-03-07 01:09:42.757092+08:00,0,30,72,64139
2026-03-07 01:09:02.028848+08:00,81590,309,0,0
2026-03-07 01:08:00.877344+08:00,284171,4966,0,0
2026-03-07 01:01:58.757354+08:00,284121,3511,0,0
2026-03-07 00:56:51.879135+08:00,279099,1193,0,0
2026-03-06 20:54:00.267005+08:00,97,105,89502,2052
2026-03-06 20:53:52.972714+08:00,97,46,0,89502
2026-03-06 20:53:46.853596+08:00,97,180,87148,2052
2026-03-06 20:53:39.082774+08:00,97,46,0,87148
2026-03-06 20:53:29.045206+08:00,97,72,0,86779
2026-03-06 20:53:23.097303+08:00,97,573,85539,609
2026-03-06 20:53:12.199255+08:00,97,127,83405,2134
2026-03-06 20:51:26.264148+08:00,97,189,83050,355
2026-03-06 20:51:18.470561+08:00,97,187,82778,272
2026-03-06 20:51:08.508854+08:00,97,107,0,82778
2026-03-06 20:51:02.716931+08:00,50,75,81679,637
2026-03-06 20:50:55.607318+08:00,50,155,81015,664
2026-03-06 20:50:47.554782+08:00,50,644,80654,361
2026-03-06 20:50:31.510618+08:00,50,206,0,80654
2026-03-06 20:50:22.201635+08:00,50,330,68782,11336
2026-03-06 20:50:08.435915+08:00,50,87,68032,750
2026-03-06 20:50:03.474303+08:00,50,195,65266,2766
2026-03-06 20:49:54.819810+08:00,50,35,64908,358
2026-03-06 20:49:49.941105+08:00,50,168,63645,1263
2026-03-06 20:49:42.971499+08:00,50,200,62926,719
2026-03-06 20:49:36.043305+08:00,50,138,0,62926
2026-03-06 20:48:06.964779+08:00,0,23,50,61906
2026-03-06 20:48:00.707355+08:00,89413,440,0,0
2026-03-06 20:45:50.606423+08:00,79731,395,0,0
2026-03-06 20:45:22.633464+08:00,528612,3880,0,0
2026-03-06 20:43:59.769894+08:00,528573,4154,0,0
2026-03-06 20:41:17.140883+08:00,524036,719,0,0
2026-03-06 20:40:27.119699+08:00,520848,30,0,0
2026-03-06 20:40:04.274530+08:00,516664,55,0,0
2026-03-06 20:39:48.987759+08:00,515856,31,0,0
2026-03-06 20:39:32.396990+08:00,515266,31,0,0
2026-03-06 20:39:10.667428+08:00,515266,110,0,0
2026-03-06 20:38:07.289770+08:00,515173,0,0,0
2026-03-06 20:37:54.631223+08:00,513963,108,0,0
2026-03-06 20:37:41.761116+08:00,513543,30,0,0
2026-03-06 20:37:24.661181+08:00,513011,28,0,0
2026-03-06 20:37:08.820531+08:00,512272,13,0,0
2026-03-06 20:36:57.196809+08:00,511315,62,0,0
2026-03-06 20:36:44.219979+08:00,510538,15,0,0
2026-03-06 20:36:30.568149+08:00,496749,817,0,0
2026-03-06 20:34:44.507467+08:00,495331,41,0,0
2026-03-06 20:34:27.212896+08:00,494145,27,0,0
2026-03-06 20:34:01.491525+08:00,490293,38,0,0
2026-03-06 20:33:49.182164+08:00,488399,94,0,0
2026-03-06 20:33:37.239146+08:00,487403,414,0,0
2026-03-06 20:33:15.118619+08:00,486220,66,0,0
2026-03-06 20:32:59.042793+08:00,485557,9,0,0
2026-03-06 20:32:47.364494+08:00,485097,47,0,0
2026-03-06 20:32:31.112076+08:00,484315,105,0,0
2026-03-06 20:32:14.801087+08:00,482814,50,0,0
2026-03-06 20:31:58.684726+08:00,482202,39,0,0
2026-03-06 20:31:39.829941+08:00,478513,66,0,0
2026-03-06 20:31:28.439368+08:00,477258,441,0,0
2026-03-06 20:31:08.643184+08:00,476327,327,0,0
2026-03-06 20:30:52.769713+08:00,474867,14,0,0
2026-03-06 20:30:40.094447+08:00,472147,337,0,0
2026-03-06 20:29:44.404628+08:00,470551,353,0,0
2026-03-06 20:29:13.910957+08:00,469133,57,0,0
2026-03-06 20:28:37.571197+08:00,468345,178,0,0
2026-03-06 20:28:16.204304+08:00,467219,23,0,0
2026-03-06 20:28:00.330412+08:00,466623,26,0,0
2026-03-06 20:27:41.743075+08:00,465943,80,0,0
2026-03-06 20:27:22.501712+08:00,464454,16,0,0
2026-03-06 20:27:10.925818+08:00,463976,36,0,0
2026-03-06 20:26:53.374569+08:00,462403,54,0,0
2026-03-06 20:26:37.802789+08:00,461727,25,0,0
2026-03-06 20:26:20.916679+08:00,460222,44,0,0
2026-03-06 20:26:02.258641+08:00,459393,46,0,0
2026-03-06 20:25:36.277272+08:00,458389,13,0,0
2026-03-06 20:25:19.609994+08:00,449787,609,0,0
2026-03-06 20:23:23.078062+08:00,448836,308,0,0
2026-03-06 20:23:07.459561+08:00,447507,434,0,0
2026-03-06 20:22:47.890859+08:00,444820,350,0,0
2026-03-06 20:22:08.450062+08:00,443998,6,0,0
2026-03-06 20:21:48.917500+08:00,440918,62,0,0
2026-03-06 20:21:19.672088+08:00,424305,46,0,0
2026-03-06 20:21:08.051825+08:00,423135,221,0,0
2026-03-06 20:19:24.597109+08:00,423043,0,0,0
2026-03-06 20:19:14.372874+08:00,422624,21,0,0
2026-03-06 20:19:00.368330+08:00,421984,26,0,0
2026-03-06 20:18:42.386956+08:00,421117,16,0,0
2026-03-06 20:18:21.286174+08:00,417304,406,0,0
2026-03-06 20:17:45.647972+08:00,414903,99,0,0
2026-03-06 20:17:19.495073+08:00,414332,143,0,0
2026-03-06 20:17:04.989626+08:00,413277,13,0,0
2026-03-06 20:16:48.184223+08:00,412560,255,0,0
2026-03-06 20:15:13.286024+08:00,410892,944,0,0
2026-03-06 20:14:45.450164+08:00,405209,1021,0,0
2026-03-06 20:13:44.448392+08:00,382582,1189,0,0
2026-03-06 20:12:36.107309+08:00,379213,1265,0,0
2026-03-06 20:11:45.782307+08:00,376287,670,0,0
2026-03-06 20:11:23.644616+08:00,368137,31,0,0
2026-03-06 20:11:11.984238+08:00,365790,1076,0,0
2026-03-06 20:10:33.233932+08:00,363874,223,0,0
2026-03-06 20:10:04.300941+08:00,360065,1718,0,0
2026-03-06 20:09:18.025086+08:00,358819,288,0,0
2026-03-06 20:08:56.278344+08:00,355803,623,0,0
2026-03-06 20:08:24.447716+08:00,348108,12,0,0
2026-03-06 20:08:10.489228+08:00,347724,43,0,0
2026-03-06 20:07:50.812461+08:00,346439,459,0,0
2026-03-06 20:07:23.024795+08:00,344891,197,0,0
2026-03-06 20:06:46.402179+08:00,341526,1144,0,0
2026-03-06 20:06:00.924916+08:00,338895,890,0,0
2026-03-06 20:04:55.933145+08:00,332754,3097,0,0
2026-03-06 20:03:36.380010+08:00,331549,38,0,0
2026-03-06 20:03:14.490463+08:00,329273,975,0,0
2026-03-06 20:02:30.331178+08:00,324203,1944,0,0
2026-03-06 20:00:49.479454+08:00,310824,5623,0,0
2026-03-06 19:58:17.025079+08:00,306822,1501,0,0
2026-03-06 19:57:40.216317+08:00,304412,893,0,0
2026-03-06 19:57:12.977756+08:00,302640,311,0,0
2026-03-06 19:56:45.515024+08:00,301813,11,0,0
2026-03-06 19:56:15.561578+08:00,300377,395,0,0
2026-03-06 19:55:32.336275+08:00,294312,3225,0,0
2026-03-06 19:49:11.022998+08:00,292720,850,0,0
2026-03-06 19:48:45.503226+08:00,291404,40,0,0
2026-03-06 19:48:32.846276+08:00,290748,238,0,0
2026-03-06 19:48:07.518289+08:00,286362,313,0,0
2026-03-06 19:47:23.634310+08:00,286002,13,0,0
2026-03-06 19:47:06.522745+08:00,285348,42,0,0
2026-03-06 19:46:11.756368+08:00,274448,330,0,0
2026-03-06 19:43:08.028722+08:00,274365,320,0,0
2026-03-06 19:40:01.825820+08:00,0,503,273301,0
2026-03-06 19:37:28.830516+08:00,50,115,0,182331
2026-03-06 19:37:22.255408+08:00,50,84,0,181833
2026-03-06 19:36:41.425200+08:00,50,78,0,183103
2026-03-06 19:33:15.342392+08:00,98,93,0,181663
2026-03-06 19:30:06.453971+08:00,65,398,180972,251
2026-03-06 19:29:53.648434+08:00,65,117,180796,176
2026-03-06 19:29:43.814579+08:00,65,65,171183,9613
2026-03-06 19:29:34.164580+08:00,65,13674,168284,2899
2026-03-06 19:27:34.593158+08:00,65,659,0,168284
2026-03-06 19:27:22.094720+08:00,65,372,167234,351
2026-03-06 19:27:07.486526+08:00,65,39,164352,2882
2026-03-06 19:26:59.898068+08:00,19,3966,0,164352
2026-03-06 19:26:18.702506+08:00,19,74,0,164111
2026-03-06 19:26:12.558497+08:00,19,10759,0,156119
2026-03-06 19:24:38.018985+08:00,19,66,151212,4261
2026-03-06 19:24:27.597881+08:00,72,6075,150995,217
2026-03-06 19:23:37.199424+08:00,72,89,149152,1843
2026-03-06 19:23:28.759006+08:00,72,749,147325,1827
2026-03-06 19:23:12.209795+08:00,72,1687,145372,1953
2026-03-06 19:22:51.039050+08:00,72,332,137982,7390
2026-03-06 19:22:39.664836+08:00,72,43,0,137982
2026-03-06 19:17:31.056120+08:00,71,96,0,135457
2026-03-06 19:14:22.954665+08:00,692,36,0,0
2026-03-06 19:14:19.825984+08:00,3189,39,0,0
2026-03-06 19:14:19.531368+08:00,11553,44,0,0
2026-03-06 19:14:19.014537+08:00,456,20,0,0
2026-03-06 19:14:17.346462+08:00,827,36,0,0
2026-03-06 19:14:15.732422+08:00,7549,37,0,0
2026-03-06 19:14:15.719837+08:00,107130,144,0,0
2026-03-06 19:14:15.372852+08:00,3825,142,0,0
2026-03-06 19:14:15.287364+08:00,375,63,0,0
2026-03-06 19:14:14.854328+08:00,692,50,0,0
2026-03-06 19:14:12.622984+08:00,969,24,0,0
2026-03-06 19:14:11.937534+08:00,517,18,0,0
2026-03-06 19:14:11.431026+08:00,242,26,0,0
2026-03-06 19:14:10.230758+08:00,211,22,0,0
2026-03-06 19:14:09.727695+08:00,340,41,0,0
2026-03-06 19:14:09.615539+08:00,517,4,0,0
2026-03-06 19:14:09.326119+08:00,567,18,0,0
2026-03-06 19:14:09.225104+08:00,379,24,0,0
2026-03-06 18:36:11.162968+08:00,89,107,0,135439
2026-03-06 18:33:03.963449+08:00,88,446,134773,148
2026-03-06 18:32:49.267725+08:00,88,19,132977,1796
2026-03-06 18:32:44.160401+08:00,88,197,132791,186
2026-03-06 18:32:33.975954+08:00,88,72,124787,8004
2026-03-06 18:32:27.832796+08:00,88,11254,0,124787
2026-03-06 18:30:57.279294+08:00,88,67,0,124443
2026-03-06 18:30:46.228152+08:00,88,68,118507,5116
2026-03-06 18:30:40.218420+08:00,73,7202,118146,361
2026-03-06 18:29:44.219270+08:00,73,74,117811,335
2026-03-06 18:29:38.047374+08:00,73,80,116545,1266
2026-03-06 18:29:32.534942+08:00,73,1590,0,116545
2026-03-06 18:29:02.994465+08:00,73,63,115749,590
2026-03-06 18:28:55.765395+08:00,73,81,115508,241
2026-03-06 18:28:50.491032+08:00,73,97,115132,376
2026-03-06 18:28:44.583485+08:00,73,258,114779,353
2026-03-06 18:28:38.215024+08:00,73,104,114446,333
2026-03-06 18:28:30.259063+08:00,73,68,113875,571
2026-03-06 18:28:21.897486+08:00,73,227,113511,364
2026-03-06 18:28:15.607085+08:00,73,241,0,113511
2026-03-06 18:28:07.432318+08:00,73,71,111283,1607
2026-03-06 18:28:01.040772+08:00,73,2303,110371,912
2026-03-06 18:27:38.262288+08:00,73,606,110045,326
2026-03-06 18:27:26.330896+08:00,73,54,109259,786
2026-03-06 18:27:19.891225+08:00,73,448,108985,274
2026-03-06 18:27:11.621284+08:00,0,174,73,108985
2026-03-06 18:26:53.317775+08:00,0,9,214,0
2026-03-06 18:25:18.220328+08:00,167148,1927,0,0
2026-03-06 18:24:19.284370+08:00,160950,100,0,0
2026-03-06 18:23:59.940247+08:00,147864,69,0,0
2026-03-06 18:23:40.451575+08:00,71828,77,0,0
2026-03-06 18:23:27.727348+08:00,69220,32,0,0
2026-03-06 18:23:15.702801+08:00,67708,268,0,0
2026-03-06 18:22:49.401215+08:00,1278,235,0,0
2026-03-06 18:22:45.445938+08:00,59727,158,0,0
2026-03-06 18:22:02.802015+08:00,61208,313,0,0
2026-03-06 18:21:37.289396+08:00,58889,156,0,0
2026-03-06 16:37:24.243658+08:00,266755,995,0,0
2026-03-06 16:36:59.037321+08:00,265085,290,0,0
2026-03-06 16:36:06.320633+08:00,262563,43,0,0
2026-03-06 16:35:55.211778+08:00,259051,20,0,0
2026-03-06 16:35:44.432312+08:00,256117,41,0,0
2026-03-06 16:35:33.802008+08:00,255801,14,0,0
2026-03-06 16:35:21.110816+08:00,247509,821,0,0
2026-03-06 16:34:01.769109+08:00,244493,204,0,0
2026-03-06 16:33:37.600324+08:00,243047,11,0,0
2026-03-06 16:32:51.087463+08:00,234828,828,0,0
2026-03-06 16:31:29.071432+08:00,233466,442,0,0
2026-03-06 16:30:59.020216+08:00,230547,31,0,0
2026-03-06 02:25:32.059934+08:00,226110,0,0,0
2026-03-06 02:19:41.500046+08:00,226199,154,0,0
2026-03-06 02:16:21.005380+08:00,224969,769,0,0
2026-03-06 02:15:58.435596+08:00,223617,176,0,0
2026-03-06 02:15:41.771586+08:00,221290,50,0,0
2026-03-06 02:15:25.775715+08:00,217205,533,0,0
2026-03-06 02:15:07.903268+08:00,215247,471,0,0
2026-03-06 02:14:42.638419+08:00,214933,14,0,0
2026-03-06 02:13:51.462596+08:00,207517,313,0,0
2026-03-06 02:12:14.163309+08:00,194508,229,0,0
2026-03-06 02:08:39.909958+08:00,193261,13,0,0
2026-03-06 02:08:26.586038+08:00,192240,47,0,0
2026-03-06 02:05:27.755908+08:00,191349,13,0,0
2026-03-06 02:05:12.770819+08:00,176418,236,0,0
2026-03-06 02:02:25.295729+08:00,173533,186,0,0
2026-03-06 02:02:04.695970+08:00,171119,156,0,0
2026-03-06 02:01:45.953297+08:00,169913,218,0,0
2026-03-06 02:01:28.564704+08:00,168233,291,0,0
2026-03-06 02:00:57.946420+08:00,166607,171,0,0
2026-03-06 02:00:31.969173+08:00,165116,507,0,0
